building_id,year,meter,total_meter_reading,site_id,sqm,primaryspaceusage,yearbuilt,region,country,Avg_AirTemp_Annual,Total_HDD_Annual,Total_CDD_Annual,Count_Heating_Days_Annual,Count_Cooling_Days_Annual,eui,log_eui,log_sqm,Cluster,efficiency_status,eui_zscore
Hog_parking_Jean,2016,electricity,488473.498,Hog,16561.8,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,29.493986040164717,3.3841863795176153,9.71485411768448,3,Average,-0.728481236302133
Hog_parking_Jean,2017,electricity,504477.447,Hog,16561.8,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,30.460303046770278,3.4164242964250846,9.71485411768448,3,Average,-0.7164739029175365
Hog_parking_Jeana,2016,electricity,250420.291,Hog,7782.7,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,32.17653140940805,3.471237348601523,8.9596586006685,3,Average,-0.6960582354536972
Hog_parking_Jeana,2017,electricity,247996.98,Hog,7782.7,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,31.86515990594524,3.461513246985119,8.9596586006685,3,Average,-0.6996800739958395
Hog_parking_Joan,2016,electricity,0.75,Hog,49007.2,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,1.5303873716515125e-05,-11.08740457752561,10.799722505073829,3,Top Performer,-6.118569489382435
Hog_parking_Joan,2017,electricity,1.06,Hog,49007.2,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,2.162947485267471e-05,-10.741453596949853,10.799722505073829,3,Top Performer,-5.989716599463275
Hog_parking_Marcus,2016,electricity,706012.606,Hog,25222.4,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,27.9914919278102,3.3319006042794204,10.13548776756063,3,Average,-0.7479555942874538
Hog_parking_Marcus,2017,electricity,794191.197,Hog,25222.4,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,31.487534770680032,3.449591745947433,10.13548776756063,3,Average,-0.7041203558482674
Hog_parking_Shannon,2016,electricity,943125.688,Hog,63138.2,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,14.937481397949261,2.7038735843653816,11.053081253628331,3,Average,-0.9818705157846077
Hog_parking_Shannon,2016,steam,6672649.5998,Hog,63138.2,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,105.68324088745007,4.660446326733345,11.053081253628331,3,Average,-0.25312550176098
Hog_parking_Shannon,2017,electricity,1017925.459,Hog,63138.2,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,16.122180534129892,2.780195996797093,11.053081253628331,3,Average,-0.9534434727652155
Hog_parking_Shannon,2017,steam,7651924.9226,Hog,63138.2,Parking,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,121.19327004254161,4.797386544391692,11.053081253628331,3,Average,-0.202120753163157
Hog_public_Brad,2016,chilledwater,35938432.6882,Hog,22066.1,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,1628.6717040256322,7.395520056079074,10.001797773168951,3,Average,0.7655799621797333
Hog_public_Brad,2016,electricity,8910452.021,Hog,22066.1,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,403.80728905425065,6.000937756865522,10.001797773168951,3,Average,0.24615388862240595
Hog_public_Brad,2016,steam,4418608.8607,Hog,22066.1,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,200.24421446019008,5.2995376939465295,10.001797773168951,3,Average,-0.01508955386236443
Hog_public_Brad,2017,chilledwater,30490733.0718,Hog,22066.1,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,1381.7907592098288,7.2311355885304,10.001797773168951,3,Average,0.7043533292439995
Hog_public_Brad,2017,electricity,8618678.045,Hog,22066.1,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,390.5845638785286,5.9676444986615,10.001797773168951,3,Average,0.23375348285603578
Hog_public_Brad,2017,steam,4747310.6962,Hog,22066.1,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,215.1404505644405,5.371291073286507,10.001797773168951,3,Average,0.011635707254209274
Hog_public_Crystal,2016,chilledwater,2443998.2615,Hog,27388.9,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,89.23316604536873,4.491252787131398,10.217893100808093,3,Average,-0.31614332150260854
Hog_public_Crystal,2016,electricity,2702761.043,Hog,27388.9,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,98.68089054324928,4.591891316177075,10.217893100808093,3,Average,-0.2786594985541455
Hog_public_Crystal,2016,steam,17892503.283,Hog,27388.9,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,653.2757169145165,6.48199927127148,10.217893100808093,3,Average,0.4253300431658425
Hog_public_Crystal,2017,chilledwater,1710610.0026,Hog,27388.9,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,62.456323642059374,4.134467490725586,10.217893100808093,3,Average,-0.4490315603104347
Hog_public_Crystal,2017,electricity,2562749.574,Hog,27388.9,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,93.56891200449817,4.538698191609856,10.217893100808093,3,Average,-0.29847180783827865
Hog_public_Crystal,2017,steam,13936898.3265,Hog,27388.9,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,508.85206512492283,6.2321573360455895,10.217893100808093,3,Average,0.3322739248589257
Hog_public_Gerard,2016,chilledwater,260210.1868,Hog,7725.3,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,33.68285850387687,3.516989058215564,8.952255935963345,3,Average,-0.6790175553183205
Hog_public_Gerard,2016,electricity,540015.607,Hog,7725.3,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,69.90221829572961,4.2470973840113135,8.952255935963345,3,Average,-0.4070814342636767
Hog_public_Gerard,2017,chilledwater,267253.0806,Hog,7725.3,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,34.59452456215293,3.5436954198921224,8.952255935963345,3,Average,-0.669070504798262
Hog_public_Gerard,2017,electricity,447269.921,Hog,7725.3,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,57.89677048140525,4.058661605500101,8.952255935963345,3,Average,-0.47726621762497
Hog_public_Kevin,2016,chilledwater,10272715.8016,Hog,35416.6,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,290.05369802860804,5.670066071455373,10.47493591576384,3,Average,0.12291743244423127
Hog_public_Kevin,2016,electricity,4773916.2511,Hog,35416.6,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,134.79318317116832,4.903741627252681,10.47493591576384,3,Average,-0.16250774278399097
Hog_public_Kevin,2016,steam,14865484.3517,Hog,35416.6,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,419.73211295550675,6.039616681483274,10.47493591576384,3,Average,0.26056023950965634
Hog_public_Kevin,2017,chilledwater,8883459.1518,Hog,35416.6,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,250.82755407916062,5.52476566747352,10.47493591576384,3,Average,0.06879884914574227
Hog_public_Kevin,2017,electricity,4851673.6970999995,Hog,35416.6,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,136.98869166153725,4.9198983798047795,10.47493591576384,3,Average,-0.15648999930316057
Hog_public_Kevin,2017,steam,13350302.7295,Hog,35416.6,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,376.95043368081633,5.932113703156628,10.47493591576384,3,Average,0.22051968402618446
Hog_public_Octavia,2016,chilledwater,11548020.1894,Hog,18554.8,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,622.3737356048031,6.4335407733953955,9.828483794670776,3,Average,0.4072811927706703
Hog_public_Octavia,2016,electricity,1747065.092,Hog,18554.8,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,94.15704249035291,4.544964053052968,9.828483794670776,3,Average,-0.29613802530806504
Hog_public_Octavia,2016,steam,27119500.9277,Hog,18554.8,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,1461.5895039396814,7.287279823825424,9.828483794670776,3,Average,0.7252648091248347
Hog_public_Octavia,2017,chilledwater,10282362.1723,Hog,18554.8,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,554.1618434205704,6.317456780222045,9.828483794670776,3,Average,0.36404455280263665
Hog_public_Octavia,2017,electricity,1682937.884,Hog,18554.8,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,90.70094444564211,4.5075677699184995,9.828483794670776,3,Average,-0.3100666435940773
Hog_public_Octavia,2017,steam,25999921.5854,Hog,18554.8,Public services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,1401.2504357578632,7.245120285364279,9.828483794670776,3,Average,0.7095620689292857
Hog_science_Max,2016,electricity,1171050.0,Hog,8310.7,Technology/science,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,140.9087080510667,4.948112220054284,9.025299120162263,3,Average,-0.14598147336744613
Hog_science_Max,2017,electricity,1368362.0,Hog,8310.7,Technology/science,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,164.6506311141059,5.103825841879746,9.025299120162263,3,Average,-0.08798438332134283
Hog_science_Max,2017,steam,1577612.5,Hog,8310.7,Technology/science,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,189.82907576979073,5.246124066064848,9.025299120162263,3,Average,-0.03498399180315863
Hog_services_Adrianna,2016,electricity,2005217.364,Hog,4696.4,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,426.9690324503876,6.056711487063274,8.454551536756057,3,Average,0.2669273701878908
Hog_services_Adrianna,2016,steam,106446078.442,Hog,4696.4,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,22665.462576015674,10.028597572432762,8.454551536756057,3,Underperformer,1.746295920257616
Hog_services_Adrianna,2017,electricity,2370012.35,Hog,4696.4,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,504.6444830082617,6.223854187312145,8.454551536756057,3,Average,0.32918133437702446
Hog_services_Adrianna,2017,steam,91013991.8731,Hog,4696.4,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,19379.523011902736,9.871972272752947,8.454551536756057,3,Underperformer,1.6879592667103103
Hog_services_Cory,2017,steam,993507.3301,Hog,7290.9,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,136.2667613189044,4.914614444831499,8.894382274172665,3,Average,-0.15845805353534972
Hog_services_Danny,2016,steam,412737.8999,Hog,1085.2,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,380.3334868227055,5.94104846475928,6.989519580784776,2,Average,0.3271438606601974
Hog_services_Danny,2017,steam,293096.5044,Hog,1085.2,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,270.0852417987467,5.598737619538072,6.989519580784776,2,Average,0.19403322170099416
Hog_services_Joe,2016,electricity,257375.051,Hog,3904.5,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,65.91754411576386,4.188404629381785,8.26988501310273,3,Average,-0.428942135565186
Hog_services_Joe,2017,electricity,237719.927,Hog,3904.5,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,60.883577154565245,4.1089634692938555,8.26988501310273,3,Average,-0.4585307872256741
Hog_services_Kerrie,2016,electricity,169353.603,Hog,2501.5,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,67.70082070757546,4.215098302556352,7.82464583092826,2,Average,-0.3440073228616342
Hog_services_Kerrie,2017,electricity,172443.7,Hog,2501.5,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,68.9361183290026,4.233180254441194,7.82464583092826,2,Average,-0.336975993873312
Hog_services_Marshall,2016,electricity,694579.589,Hog,6506.9,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,106.74508429513287,4.67044360229092,8.780618431311733,3,Average,-0.24940191686242624
Hog_services_Marshall,2017,electricity,694417.965,Hog,6506.9,Services,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,106.72024543177243,4.670210881937649,8.780618431311733,3,Average,-0.24948859587692723
Hog_warehouse_Kaye,2016,steam,214048.494,Hog,1770.6,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,120.89037275499831,4.7948841246320795,7.479073751176949,2,Average,-0.1185524115919822
Hog_warehouse_Kaye,2017,steam,252504.8518,Hog,1770.6,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,142.60976606799954,4.960111991385501,7.479073751176949,2,Average,-0.05430207531297425
Hog_warehouse_Louise,2016,electricity,104185.0,Hog,6185.9,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,16.842334987633166,2.8238956564250284,8.730027787579273,3,Average,-0.9371670990946686
Hog_warehouse_Louise,2017,electricity,103696.0,Hog,6185.9,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,16.763284243198243,2.819191033088225,8.730027787579273,3,Average,-0.9389193829353426
Hog_warehouse_Porsha,2016,electricity,100313.586,Hog,3666.3,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,27.36098682595532,3.309118160304029,8.206938258112064,2,Average,-0.6963058179374337
Hog_warehouse_Porsha,2017,electricity,103398.163,Hog,3666.3,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,28.20231923192319,3.339404216829138,8.206938258112064,3,Average,-0.7451607990241028
Hog_warehouse_Rosanna,2016,electricity,178201.573,Hog,981.0,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.878778,2846.5796,66.816666,217,33,181.65297961264017,5.202098161575018,6.8885724595653635,2,Average,0.03979641494199182
Hog_warehouse_Rosanna,2017,electricity,187908.531,Hog,981.0,Warehouse/storage,1969.0,"Minneapolis, Minnesota",United States of America,9.237507,2958.331,56.19584,224,36,191.54794189602444,5.255138126615035,6.8885724595653635,2,Average,0.060421480537819296
Lamb_assembly_Alden,2016,electricity,18521.9008,Lamb,811.0,Entertainment/public assembly,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0,22.838348705302096,3.128441083807348,6.698268054115413,2,Average,-0.7665637178360256
Lamb_assembly_Alden,2017,electricity,3116.0479,Lamb,811.0,Entertainment/public assembly,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0,3.8422292231812576,1.3460527250292176,6.698268054115413,2,Top Performer,-1.459661399731216
Lamb_assembly_Alden,2017,gas,29161.396,Lamb,811.0,Entertainment/public assembly,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0,35.9573316892725,3.582333004660993,6.698268054115413,2,Average,-0.5900637779518376
Lamb_assembly_Bertie,2016,electricity,897525.202,Lamb,13908.0,Entertainment/public assembly,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0,64.53301711245327,4.167176986045418,9.540219493127752,3,Average,-0.43684858284714456
Lamb_assembly_Bertie,2016,gas,1476237.9364,Lamb,13908.0,Entertainment/public assembly,1976.0,"Cardiff, Cymru / Wales",United Kingdom,10.849792,1689.9926,0.0,274,0,106.14307854472246,4.664787981545946,9.540219493127752,3,Average,-0.2515084091639187
Lamb_assembly_Bertie,2017,electricity,396944.7562,Lamb,13908.0,Entertainment/public assembly,1976.0,"Cardiff, Cymru / Wales",United Kingdom,11.134987,1562.5035,0.0,273,0,28.540750373885533,3.3513329037102633,9.540219493127752,3,Average,-0.7407178407326832
